,Survived,Pclass,Sex,SibSp,Parch,Fare,Age_wiki,Embarked_C,Embarked_Q,Embarked_S
51,0.0,3,0,0,0,7.8,21.0,0,0,1
52,1.0,1,1,1,0,76.7292,49.0,1,0,0
53,1.0,2,1,1,0,26.0,29.0,0,0,1
54,0.0,1,0,0,1,61.9792,64.0,1,0,0
55,1.0,1,0,0,0,35.5,45.0,0,0,1
56,1.0,2,1,0,0,10.5,21.0,0,0,1
57,0.0,3,0,0,0,7.2292,20.0,1,0,0
58,1.0,2,1,1,2,27.75,4.0,0,0,1
59,0.0,3,0,5,2,46.9,13.0,0,0,1
60,0.0,3,0,0,0,7.2292,22.0,1,0,0
61,1.0,1,1,0,0,80.0,38.0,0,0,1
62,0.0,1,0,1,0,83.475,45.0,0,0,1
63,0.0,3,0,3,2,27.9,5.0,0,0,1
64,0.0,1,0,0,0,27.7208,54.0,1,0,0
65,1.0,3,0,1,1,15.2458,7.0,1,0,0
66,1.0,2,1,0,0,10.5,29.0,0,0,1
67,0.0,3,0,0,0,8.1583,19.0,0,0,1
68,1.0,3,1,4,2,7.925,17.0,0,0,1
69,0.0,3,0,2,0,8.6625,26.0,0,0,1
70,0.0,2,0,0,0,10.5,32.0,0,0,1
71,0.0,3,1,5,2,46.9,16.0,0,0,1
72,0.0,2,0,0,0,73.5,21.0,0,0,1
73,0.0,3,0,1,0,14.4542,26.0,1,0,0
74,1.0,3,0,0,0,56.4958,32.0,0,0,1
75,0.0,3,0,0,0,7.65,25.0,0,0,1
76,0.0,3,0,0,0,7.8958,23.0,0,0,1
77,0.0,3,0,0,0,8.05,28.0,0,0,1
78,1.0,2,0,0,2,29.0,0.83,0,0,1
79,1.0,3,1,0,0,12.475,31.0,0,0,1
80,0.0,3,0,0,0,9.0,22.0,0,0,1
81,1.0,3,0,0,0,9.5,29.0,0,0,1
82,1.0,3,1,0,0,7.7875,31.0,0,1,0
83,0.0,1,0,0,0,47.1,31.0,0,0,1
84,1.0,2,1,0,0,10.5,17.0,0,0,1
85,1.0,3,1,3,0,15.85,33.0,0,0,1
86,0.0,3,0,1,3,34.375,16.0,0,0,1
87,0.0,3,0,0,0,8.05,20.0,0,0,1
88,1.0,1,1,3,2,263.0,23.0,0,0,1
89,0.0,3,0,0,0,8.05,24.0,0,0,1
90,0.0,3,0,0,0,8.05,29.0,0,0,1
91,0.0,3,0,0,0,7.8542,20.0,0,0,1
92,0.0,1,0,1,0,61.175,46.0,0,0,1
93,0.0,3,0,1,2,20.575,25.0,0,0,1
94,0.0,3,0,0,0,7.25,59.0,0,0,1
95,0.0,3,0,0,0,8.05,22.0,0,0,1
96,0.0,1,0,0,0,34.6542,71.0,1,0,0
97,1.0,1,0,0,1,63.3583,23.0,1,0,0
98,1.0,2,1,0,1,23.0,34.0,0,0,1
99,0.0,2,0,1,0,26.0,34.0,0,0,1
100,0.0,3,1,0,0,7.8958,28.0,0,0,1
101,0.0,3,0,0,0,7.8958,29.0,0,0,1
102,0.0,1,0,0,1,77.2875,21.0,0,0,1
103,0.0,3,0,0,0,8.6542,33.0,0,0,1
104,0.0,3,0,2,0,7.925,37.0,0,0,1
105,0.0,3,0,0,0,7.8958,28.0,0,0,1
106,1.0,3,1,0,0,7.65,21.0,0,0,1
107,1.0,3,0,0,0,7.775,29.0,0,0,1
108,0.0,3,0,0,0,7.8958,38.0,0,0,1
109,1.0,3,1,1,0,24.15,28.0,0,1,0
110,0.0,1,0,0,0,52.0,46.0,0,0,1
111,0.0,3,1,1,0,14.4542,16.0,1,0,0
112,0.0,3,0,0,0,8.05,22.0,0,0,1
113,0.0,3,1,1,0,9.825,20.0,0,0,1
114,0.0,3,1,0,0,14.4583,17.0,1,0,0
115,0.0,3,0,0,0,7.925,21.0,0,0,1
116,0.0,3,0,0,0,7.75,61.0,0,1,0
117,0.0,2,0,1,0,21.0,29.0,0,0,1
118,0.0,1,0,0,1,247.5208,24.0,1,0,0
119,0.0,3,1,4,2,31.275,2.0,0,0,1
120,0.0,2,0,2,0,73.5,20.0,0,0,1
121,0.0,3,0,0,0,8.05,19.0,0,0,1
122,0.0,2,0,1,0,30.0708,28.0,1,0,0
123,1.0,2,1,0,0,13.0,37.0,0,0,1
124,0.0,1,0,0,1,77.2875,54.0,0,0,1
125,1.0,3,0,1,0,11.2417,12.0,1,0,0
126,0.0,3,0,0,0,7.75,20.0,0,1,0
127,1.0,3,0,0,0,7.1417,24.0,0,0,1
128,1.0,3,1,1,1,22.3583,2.0,1,0,0
129,0.0,3,0,0,0,6.975,45.0,0,0,1
130,0.0,3,0,0,0,7.8958,33.0,1,0,0
131,0.0,3,0,0,0,7.05,20.0,0,0,1
132,0.0,3,1,1,0,14.5,47.0,0,0,1
133,1.0,2,1,1,0,26.0,37.0,0,0,1
134,0.0,2,0,0,0,13.0,25.0,0,0,1
135,0.0,2,0,0,0,15.0458,23.0,1,0,0
136,1.0,1,1,0,2,26.2833,19.0,0,0,1
137,0.0,1,0,1,0,53.1,37.0,0,0,1
138,0.0,3,0,0,0,9.2167,16.0,0,0,1
139,0.0,1,0,0,0,79.2,24.0,1,0,0
140,0.0,3,1,0,2,15.2458,40.0,1,0,0
141,1.0,3,1,0,0,7.75,22.0,0,0,1
142,1.0,3,1,1,0,15.85,24.0,0,0,1
143,0.0,3,0,0,0,6.75,19.0,0,1,0
144,0.0,2,0,0,0,11.5,17.0,0,0,1
145,0.0,2,0,1,1,36.75,19.0,0,0,1
146,1.0,3,0,0,0,7.7958,27.0,0,0,1
147,0.0,3,1,2,2,34.375,7.0,0,0,1
148,0.0,2,0,0,2,26.0,32.0,0,0,1
149,0.0,2,0,0,0,13.0,42.0,0,0,1
150,0.0,2,0,0,0,12.525,51.0,0,0,1
151,1.0,1,1,1,0,66.6,22.0,0,0,1
152,0.0,3,0,0,0,8.05,48.0,0,0,1
153,0.0,3,0,0,2,14.5,35.0,0,0,1
154,0.0,3,0,0,0,7.3125,27.0,0,0,1
155,0.0,1,0,0,1,61.3792,51.0,1,0,0
156,1.0,3,1,0,0,7.7333,17.0,0,1,0
157,0.0,3,0,0,0,8.05,30.0,0,0,1
158,0.0,3,0,0,0,8.6625,37.0,0,0,1
159,0.0,3,0,8,2,69.55,4.0,0,0,1
160,0.0,3,0,0,1,16.1,44.0,0,0,1
161,1.0,2,1,0,0,15.75,40.0,0,0,1
162,0.0,3,0,0,0,7.775,26.0,0,0,1
163,0.0,3,0,0,0,8.6625,17.0,0,0,1
164,0.0,3,0,4,1,39.6875,1.0,0,0,1
165,1.0,3,0,0,2,20.525,9.0,0,0,1
166,1.0,1,1,0,1,55.0,48.0,0,0,1
167,0.0,3,1,1,4,27.9,43.0,0,0,1
168,0.0,1,0,0,0,25.925,60.0,0,0,1
169,0.0,3,0,0,0,56.4958,24.0,0,0,1
170,0.0,1,0,0,0,33.5,61.0,0,0,1
171,0.0,3,0,4,1,29.125,4.0,0,1,0
172,1.0,3,1,1,1,11.1333,1.0,0,0,1
173,0.0,3,0,0,0,7.925,21.0,0,0,1
174,0.0,1,0,0,0,30.6958,56.0,1,0,0
175,0.0,3,0,1,1,7.8542,18.0,0,0,1
176,0.0,3,0,3,1,25.4667,5.0,0,0,1
177,0.0,1,1,0,0,28.7125,50.0,1,0,0
178,0.0,2,0,0,0,13.0,30.0,0,0,1
179,0.0,3,0,0,0,0.0,36.0,0,0,1
180,0.0,3,1,8,2,69.55,7.0,0,0,1
181,0.0,2,0,0,0,15.05,39.0,1,0,0
182,0.0,3,0,4,2,31.3875,9.0,0,0,1
183,1.0,2,0,2,1,39.0,1.0,0,0,1
184,1.0,3,1,0,2,22.025,4.0,0,0,1
185,0.0,1,0,0,0,50.0,38.0,0,0,1
186,1.0,3,1,1,0,15.5,26.0,0,1,0
187,1.0,1,0,0,0,26.55,45.0,0,0,1
188,0.0,3,0,1,1,15.5,42.0,0,1,0
189,0.0,3,0,0,0,7.8958,36.0,0,0,1
190,1.0,2,1,0,0,13.0,21.0,0,0,1
191,0.0,2,0,0,0,13.0,19.0,0,0,1
192,1.0,3,1,1,0,7.8542,19.0,0,0,1
193,1.0,2,0,1,1,26.0,3.0,0,0,1
194,1.0,1,1,0,0,27.7208,44.0,1,0,0
195,1.0,1,1,0,0,146.5208,59.0,1,0,0
196,0.0,3,0,0,0,7.75,26.0,0,1,0
197,0.0,3,0,0,1,8.4042,42.0,0,0,1
198,1.0,3,1,0,0,7.75,21.0,0,1,0
199,0.0,2,1,0,0,13.0,24.0,0,0,1
200,0.0,3,0,0,0,9.5,28.0,0,0,1
201,0.0,3,0,8,2,69.55,16.0,0,0,1
202,0.0,3,0,0,0,6.4958,34.0,0,0,1
203,0.0,3,0,0,0,7.225,45.0,1,0,0
204,1.0,3,0,0,0,8.05,18.0,0,0,1
205,0.0,3,1,0,1,10.4625,2.0,0,0,1
206,0.0,3,0,1,0,15.85,32.0,0,0,1
207,1.0,3,0,0,0,18.7875,26.0,1,0,0
208,1.0,3,1,0,0,7.75,16.0,0,1,0
209,1.0,1,0,0,0,31.0,39.0,1,0,0
210,0.0,3,0,0,0,7.05,24.0,0,0,1
211,1.0,2,1,0,0,21.0,35.0,0,0,1
212,0.0,3,0,0,0,7.25,22.0,0,0,1
213,0.0,2,0,0,0,13.0,30.0,0,0,1
214,0.0,3,0,1,0,7.75,22.0,0,1,0
215,1.0,1,1,1,0,113.275,31.0,1,0,0
216,1.0,3,1,0,0,7.925,27.0,0,0,1
217,0.0,2,0,1,0,27.0,40.0,0,0,1
218,1.0,1,1,0,0,76.2917,36.0,1,0,0
219,0.0,2,0,0,0,10.5,30.0,0,0,1
220,1.0,3,0,0,0,8.05,20.0,0,0,1
221,0.0,2,0,0,0,13.0,29.0,0,0,1
222,0.0,3,0,0,0,8.05,40.0,0,0,1
223,0.0,3,0,0,0,7.8958,22.0,0,0,1
224,1.0,1,0,1,0,90.0,35.0,0,0,1
225,0.0,3,0,0,0,9.35,22.0,0,0,1
226,1.0,2,0,0,0,10.5,19.0,0,0,1
227,0.0,3,0,0,0,7.25,20.0,0,0,1
228,0.0,2,0,0,0,13.0,18.0,0,0,1
229,0.0,3,1,3,1,25.4667,12.0,0,0,1
230,1.0,1,1,1,0,83.475,35.0,0,0,1
231,0.0,3,0,0,0,7.775,29.0,0,0,1
232,0.0,2,0,0,0,13.5,30.0,0,0,1
233,1.0,3,1,4,2,31.3875,5.0,0,0,1
234,0.0,2,0,0,0,10.5,25.0,0,0,1
235,0.0,3,1,0,0,7.55,21.0,0,0,1
236,0.0,2,0,1,0,26.0,44.0,0,0,1
237,1.0,2,1,0,2,26.25,8.0,0,0,1
238,0.0,2,0,0,0,10.5,19.0,0,0,1
239,0.0,2,0,0,0,12.275,33.0,0,0,1
240,0.0,3,1,1,0,14.4542,19.0,1,0,0
241,1.0,3,1,1,0,15.5,18.0,0,1,0
242,0.0,2,0,0,0,10.5,29.0,0,0,1
243,0.0,3,0,0,0,7.125,22.0,0,0,1
244,0.0,3,0,0,0,7.225,30.0,1,0,0
245,0.0,1,0,2,0,90.0,44.0,0,1,0
246,0.0,3,1,0,0,7.775,25.0,0,0,1
247,1.0,2,1,0,2,14.5,24.0,0,0,1
248,1.0,1,0,1,1,52.5542,37.0,0,0,1
249,0.0,2,0,1,0,26.0,54.0,0,0,1
250,0.0,3,0,0,0,7.25,19.0,0,0,1
251,0.0,3,1,1,1,10.4625,29.0,0,0,1
252,0.0,1,0,0,0,26.55,62.0,0,0,1
253,0.0,3,0,1,0,16.1,30.0,0,0,1
254,0.0,3,1,0,2,20.2125,41.0,0,0,1
255,1.0,3,1,0,2,15.2458,27.0,1,0,0
256,1.0,1,1,0,0,79.2,37.0,1,0,0
257,1.0,1,1,0,0,86.5,30.0,0,0,1
258,1.0,1,1,0,0,512.3292,38.0,1,0,0
259,1.0,2,1,0,1,26.0,60.0,0,0,1
260,0.0,3,0,0,0,7.75,26.0,0,1,0
261,1.0,3,0,4,2,31.3875,3.0,0,0,1
262,0.0,1,0,1,1,79.65,52.0,0,0,1
263,0.0,1,0,0,0,0.0,45.0,0,0,1
264,0.0,3,1,0,0,7.75,23.0,0,1,0
265,0.0,2,0,0,0,10.5,36.0,0,0,1
266,0.0,3,0,4,1,39.6875,16.0,0,0,1
267,1.0,3,0,1,0,7.775,25.0,0,0,1
268,1.0,1,1,0,1,153.4625,59.0,0,0,1
269,1.0,1,1,0,0,135.6333,39.0,0,0,1
270,0.0,1,0,0,0,31.0,28.0,0,0,1
271,1.0,3,0,0,0,0.0,25.0,0,0,1
272,1.0,2,1,0,1,19.5,41.0,0,0,1
273,0.0,1,0,0,1,29.7,36.0,1,0,0
274,1.0,3,1,0,0,7.75,29.0,0,1,0
275,1.0,1,1,1,0,77.9583,62.0,0,0,1
276,0.0,3,1,0,0,7.75,45.0,0,0,1
277,0.0,2,0,0,0,0.0,18.0,0,0,1
278,0.0,3,0,4,1,29.125,7.0,0,1,0
279,1.0,3,1,1,1,20.25,39.0,0,0,1
280,0.0,3,0,0,0,7.75,65.0,0,1,0
281,0.0,3,0,0,0,7.8542,28.0,0,0,1
282,0.0,3,0,0,0,9.5,16.0,0,0,1
283,1.0,3,0,0,0,8.05,18.0,0,0,1
284,0.0,1,0,0,0,26.0,57.0,0,0,1
285,0.0,3,0,0,0,8.6625,33.0,1,0,0
286,1.0,3,0,0,0,9.5,36.0,0,0,1
287,0.0,3,0,0,0,7.8958,22.0,0,0,1
288,1.0,2,0,0,0,13.0,41.0,0,0,1
289,1.0,3,1,0,0,7.75,22.0,0,1,0
290,1.0,1,1,0,0,78.85,26.0,0,0,1
291,1.0,1,1,1,0,91.0792,19.0,1,0,0
292,0.0,2,0,0,0,12.875,36.0,1,0,0
293,0.0,3,1,0,0,8.85,24.0,0,0,1
294,0.0,3,0,0,0,7.8958,24.0,0,0,1
295,0.0,1,0,0,0,27.7208,31.0,1,0,0
296,0.0,3,0,0,0,7.2292,35.0,1,0,0
297,0.0,1,1,1,2,151.55,2.0,0,0,1
298,1.0,1,0,0,0,30.5,47.0,0,0,1
299,1.0,1,1,0,1,247.5208,50.0,1,0,0
300,1.0,3,1,0,0,7.75,20.0,0,1,0
301,1.0,3,0,2,0,23.25,24.0,0,1,0
302,0.0,3,0,0,0,0.0,19.0,0,0,1
303,1.0,2,1,0,0,12.35,46.0,0,1,0
304,0.0,3,0,0,0,8.05,28.0,0,0,1
305,1.0,1,0,1,2,151.55,0.92,0,0,1
306,1.0,1,1,0,0,110.8833,42.0,1,0,0
307,1.0,1,1,1,0,108.9,22.0,1,0,0
308,0.0,2,0,1,0,24.0,30.0,1,0,0
309,1.0,1,1,0,0,56.9292,31.0,1,0,0
310,1.0,1,1,0,0,83.1583,24.0,1,0,0
311,1.0,1,1,2,2,262.375,18.0,1,0,0
312,0.0,2,1,1,1,26.0,26.0,0,0,1
313,0.0,3,0,0,0,7.8958,28.0,0,0,1
314,0.0,2,0,1,1,26.25,47.0,0,0,1
315,1.0,3,1,0,0,7.8542,26.0,0,0,1
316,1.0,2,1,1,0,26.0,24.0,0,0,1
317,0.0,2,0,0,0,14.0,54.0,0,0,1
318,1.0,1,1,0,2,164.8667,31.0,0,0,1
319,1.0,1,1,1,1,134.5,39.0,1,0,0
320,0.0,3,0,0,0,7.25,22.0,0,0,1
321,0.0,3,0,0,0,7.8958,27.0,0,0,1
322,1.0,2,1,0,0,12.35,30.0,0,1,0
323,1.0,2,1,1,1,29.0,28.0,0,0,1
324,0.0,3,0,8,2,69.55,19.0,0,0,1
325,1.0,1,1,0,0,135.6333,36.0,1,0,0
326,0.0,3,0,0,0,6.2375,61.0,0,0,1
327,1.0,2,1,0,0,13.0,36.0,0,0,1
328,1.0,3,1,1,1,20.525,31.0,0,0,1
329,1.0,1,1,0,1,57.9792,17.0,1,0,0
330,1.0,3,1,2,0,23.25,29.0,0,1,0
331,0.0,1,0,0,0,28.5,40.0,0,0,1
332,0.0,1,0,0,1,153.4625,38.0,0,0,1
333,0.0,3,0,2,0,18.0,15.0,0,0,1
334,1.0,1,1,1,0,133.65,42.0,0,0,1
335,0.0,3,0,0,0,7.8958,30.0,0,0,1
336,0.0,1,0,1,0,66.6,29.0,0,0,1
337,1.0,1,1,0,0,134.5,41.0,1,0,0
338,1.0,3,0,0,0,8.05,45.0,0,0,1
339,0.0,1,0,0,0,35.5,45.0,0,0,1
340,1.0,2,0,1,1,26.0,2.0,0,0,1
341,1.0,1,1,3,2,263.0,24.0,0,0,1
342,0.0,2,0,0,0,13.0,27.0,0,0,1
343,0.0,2,0,0,0,13.0,25.0,0,0,1
344,0.0,2,0,0,0,13.0,38.0,0,0,1
345,1.0,2,1,0,0,13.0,18.0,0,0,1
346,1.0,2,1,0,0,13.0,39.0,0,0,1
347,1.0,3,1,1,0,16.1,29.32206313,0,0,1
348,1.0,3,0,1,1,15.9,9.0,0,0,1
349,0.0,3,0,0,0,8.6625,42.0,0,0,1
350,0.0,3,0,0,0,9.225,23.0,0,0,1
351,0.0,1,0,0,0,35.0,43.0,0,0,1
352,0.0,3,0,1,1,7.2292,17.0,1,0,0
353,0.0,3,0,1,0,17.8,25.0,0,0,1
354,0.0,3,0,0,0,7.225,25.0,1,0,0
355,0.0,3,0,0,0,9.5,28.0,0,0,1
356,1.0,1,1,0,1,55.0,22.0,0,0,1
357,0.0,2,1,0,0,13.0,38.0,0,0,1
358,1.0,3,1,0,0,7.8792,22.0,0,1,0
359,1.0,3,1,0,0,7.8792,23.0,0,1,0
360,0.0,3,0,1,4,27.9,40.0,0,0,1
361,0.0,2,0,1,0,27.7208,29.0,1,0,0
362,0.0,3,1,0,1,14.4542,45.0,1,0,0
363,0.0,3,0,0,0,7.05,35.0,0,0,1
364,0.0,3,0,1,0,15.5,27.0,0,1,0
365,0.0,3,0,0,0,7.25,30.0,0,0,1
366,1.0,1,1,1,0,75.25,60.0,1,0,0
367,1.0,3,1,0,0,7.2292,35.0,1,0,0
368,1.0,3,1,0,0,7.75,26.0,0,1,0
369,1.0,1,1,0,0,69.3,24.0,1,0,0
370,1.0,1,0,1,0,55.4417,25.0,1,0,0
371,0.0,3,0,1,0,6.4958,18.0,0,0,1
372,0.0,3,0,0,0,8.05,18.0,0,0,1
373,0.0,1,0,0,0,135.6333,22.0,1,0,0
374,0.0,3,1,3,1,21.075,3.0,0,0,1
375,1.0,1,1,1,0,82.1708,25.0,1,0,0
376,1.0,3,1,0,0,7.25,22.0,0,0,1
377,0.0,1,0,0,2,211.5,27.0,1,0,0
378,0.0,3,0,0,0,4.0125,20.0,1,0,0
379,0.0,3,0,0,0,7.775,19.0,0,0,1
380,1.0,1,1,0,0,227.525,46.0,1,0,0
381,1.0,3,1,0,2,15.7417,1.0,1,0,0
382,0.0,3,0,0,0,7.925,32.0,0,0,1
383,1.0,1,1,1,0,52.0,35.0,0,0,1
384,0.0,3,0,0,0,7.8958,27.0,0,0,1
385,0.0,2,0,0,0,73.5,21.0,0,0,1
386,0.0,3,0,5,2,46.9,1.0,0,0,1
387,1.0,2,1,0,0,13.0,36.0,0,0,1
388,0.0,3,0,0,0,7.7292,20.0,0,1,0
389,1.0,2,1,0,0,12.0,17.0,1,0,0
390,1.0,1,0,1,2,120.0,36.0,0,0,1
391,1.0,3,0,0,0,7.7958,21.0,0,0,1
392,0.0,3,0,2,0,7.925,28.0,0,0,1
393,1.0,1,1,1,0,113.275,23.0,1,0,0
394,1.0,3,1,0,2,16.7,24.0,0,0,1
395,0.0,3,0,0,0,7.7958,22.0,0,0,1
396,0.0,3,1,0,0,7.8542,31.0,0,0,1
397,0.0,2,0,0,0,26.0,46.0,0,0,1
398,0.0,2,0,0,0,10.5,23.0,0,0,1
399,1.0,2,1,0,0,12.65,26.0,0,0,1
400,1.0,3,0,0,0,7.925,39.0,0,0,1
401,0.0,3,0,0,0,8.05,26.0,0,0,1
402,0.0,3,1,1,0,9.825,21.0,0,0,1
403,0.0,3,0,1,0,15.85,28.0,0,0,1
404,0.0,3,1,0,0,8.6625,20.0,0,0,1
405,0.0,2,0,1,0,21.0,33.0,0,0,1
406,0.0,3,0,0,0,7.75,51.0,0,0,1
407,1.0,2,0,1,1,18.75,3.0,0,0,1
408,0.0,3,0,0,0,7.775,21.0,0,0,1
409,0.0,3,1,3,1,25.4667,3.0,0,0,1
410,0.0,3,0,0,0,7.8958,42.0,0,0,1
411,0.0,3,0,0,0,6.8583,27.0,0,1,0
412,1.0,1,1,1,0,90.0,33.0,0,1,0
413,0.0,2,0,0,0,0.0,21.0,0,0,1
414,1.0,3,0,0,0,7.925,44.0,0,0,1
415,0.0,3,1,0,0,8.05,31.0,0,0,1
416,1.0,2,1,1,1,32.5,34.0,0,0,1
417,1.0,2,1,0,2,13.0,17.0,0,0,1
418,0.0,2,0,0,0,13.0,30.0,0,0,1
419,0.0,3,1,0,2,24.15,10.0,0,0,1
420,0.0,3,0,0,0,7.8958,29.32206313,1,0,0
421,0.0,3,0,0,0,7.7333,28.0,0,1,0
422,0.0,3,0,0,0,7.875,29.0,0,0,1
423,0.0,3,1,1,1,14.4,28.0,0,0,1
424,0.0,3,0,1,1,20.2125,18.0,0,0,1
425,0.0,3,0,0,0,7.25,54.0,0,0,1
426,1.0,2,1,1,0,26.0,28.0,0,0,1
427,1.0,2,1,0,0,26.0,19.0,0,0,1
428,0.0,3,0,0,0,7.75,28.0,0,1,0
429,1.0,3,0,0,0,8.05,32.0,0,0,1
430,1.0,1,0,0,0,26.55,28.0,0,0,1
431,1.0,3,1,1,0,16.1,32.0,0,0,1
432,1.0,2,1,1,0,26.0,42.0,0,0,1
433,0.0,3,0,0,0,7.125,17.0,0,0,1
434,0.0,1,0,1,0,55.9,50.0,0,0,1
435,1.0,1,1,1,2,120.0,13.0,0,0,1
436,0.0,3,1,2,2,34.375,20.0,0,0,1
437,1.0,2,1,2,3,18.75,23.0,0,0,1
438,0.0,1,0,1,4,263.0,64.0,0,0,1
439,0.0,2,0,0,0,10.5,31.0,0,0,1
440,1.0,2,1,1,1,26.25,48.0,0,0,1
441,0.0,3,0,0,0,9.5,19.0,0,0,1
442,0.0,3,0,1,0,7.775,25.0,0,0,1
443,1.0,2,1,0,0,13.0,28.0,0,0,1
444,1.0,3,0,0,0,8.1125,29.0,0,0,1
445,1.0,1,0,0,2,81.8583,4.0,0,0,1
446,1.0,2,1,0,1,19.5,13.0,0,0,1
447,1.0,1,0,0,0,26.55,34.0,0,0,1
448,1.0,3,1,2,1,19.2583,5.0,1,0,0
449,1.0,1,0,0,0,30.5,52.0,0,0,1
450,0.0,2,0,1,2,27.75,36.0,0,0,1
451,0.0,3,0,1,0,19.9667,28.0,0,0,1
452,0.0,1,0,0,0,27.75,30.0,1,0,0
453,1.0,1,0,1,0,89.1042,47.0,1,0,0
454,0.0,3,0,0,0,8.05,24.0,0,0,1
455,1.0,3,0,0,0,7.8958,29.0,1,0,0
456,0.0,1,0,0,0,26.55,65.0,0,0,1
457,1.0,1,1,1,0,51.8625,31.0,0,0,1
458,1.0,2,1,0,0,10.5,48.0,0,0,1
459,0.0,3,0,0,0,7.75,16.0,0,1,0
460,1.0,1,0,0,0,26.55,47.0,0,0,1
461,0.0,3,0,0,0,8.05,34.0,0,0,1
462,0.0,1,0,0,0,38.5,47.0,0,0,1
463,0.0,2,0,0,0,13.0,48.0,0,0,1
464,0.0,3,0,0,0,8.05,34.0,0,0,1
465,0.0,3,0,0,0,7.05,37.0,0,0,1
466,0.0,2,0,0,0,0.0,21.0,0,0,1
467,0.0,1,0,0,0,26.55,56.0,0,0,1
468,0.0,3,0,0,0,7.725,22.0,0,1,0
469,1.0,3,1,2,1,19.2583,0.75,1,0,0
470,0.0,3,0,0,0,7.25,39.0,0,0,1
471,0.0,3,0,0,0,8.6625,38.0,0,0,1
472,1.0,2,1,1,2,27.75,33.0,0,0,1
473,1.0,2,1,0,0,13.7917,23.0,1,0,0
474,0.0,3,1,0,0,9.8375,22.0,0,0,1
475,0.0,1,0,0,0,52.0,40.0,0,0,1
476,0.0,2,0,1,0,21.0,33.0,0,0,1
477,0.0,3,0,1,0,7.0458,29.0,0,0,1
478,0.0,3,0,0,0,7.5208,22.0,0,0,1
479,1.0,3,1,0,1,12.2875,2.0,0,0,1
480,0.0,3,0,5,2,46.9,10.0,0,0,1
481,0.0,2,0,0,0,0.0,37.0,0,0,1
482,0.0,3,0,0,0,8.05,50.0,0,0,1
483,1.0,3,1,0,0,9.5875,63.0,0,0,1
484,1.0,1,0,1,0,91.0792,25.0,1,0,0
485,0.0,3,1,3,1,25.4667,8.0,0,0,1
486,1.0,1,1,1,0,90.0,31.0,0,0,1
487,0.0,1,0,0,0,29.7,58.0,1,0,0
488,0.0,3,0,0,0,8.05,30.0,0,0,1
489,1.0,3,0,1,1,15.9,3.0,0,0,1
